player_id,name,gender,name.1,national,position,height,preferredFoot,retired,dateOfBirthTimestamp,contractUntilTimestamp,proposedMarketValue,value,currency,gender.1,deceased,date_of_birth,age
996985,Armando Broja,M,Premier League,False,F,191.0,Right,,1000080000,1845936000.0,27000000.0,27000000.0,EUR,,,2001-09-10,24
907072,Mikkel Damsgaard,M,Premier League,False,M,180.0,Right,,962582400,1814313600.0,14400000.0,14400000.0,EUR,,,2000-07-03,25
355528,Harry Wilson,M,Championship,False,M,173.0,Left,,858988800,1782777600.0,14100000.0,14100000.0,EUR,,,1997-03-22,28
783126,Emiliano Buendía,M,Premier League,False,M,170.0,Right,,851472000,1782777600.0,26000000.0,26000000.0,EUR,,,1996-12-25,29
927361,James Garner,M,Premier League,False,M,182.0,Right,,984441600,1782777600.0,14900000.0,14900000.0,EUR,,,2001-03-13,24
856714,Declan Rice,M,Premier League,False,M,186.0,Right,,916272000,1719705600.0,76000000.0,76000000.0,EUR,,,1999-01-14,26
906047,Cheick Doucouré,M,Premier League,False,M,181.0,Right,,947289600,1814313600.0,32000000.0,32000000.0,EUR,,,2000-01-08,25
123166,Nampalys Mendy,M,Premier League,False,M,168.0,Right,,709257600,1688083200.0,3700000.0,3700000.0,EUR,,,1992-06-23,33
870038,Saša Kalajdžić,M,Premier League,False,F,200.0,Right,,868233600,1814313600.0,16600000.0,16600000.0,EUR,,,1997-07-07,28
128868,Lyle Taylor,M,Championship,False,F,188.0,Right,,638668800,1688083200.0,320000.0,320000.0,EUR,,,1990-03-29,35
355796,Jefferson Lerma,M,Championship,False,M,179.0,Right,,783043200,1688083200.0,13800000.0,13800000.0,EUR,,,1994-10-25,31
88645,Mislav Oršić,M,Premier League,False,M,178.0,Right,False,725587200,1751241600.0,6800000.0,6800000.0,EUR,,,1992-12-29,33
828639,Daniel James,M,Premier League,False,M,172.0,Right,False,879120000,1782777600.0,13800000.0,13800000.0,EUR,,,1997-11-10,28
827606,Rodri,M,Premier League,False,M,191.0,Right,,835401600,1814313600.0,72000000.0,72000000.0,EUR,,,1996-06-22,29
159675,Mohamed Elneny,M,Premier League,False,M,180.0,Right,,710812800,1719705600.0,9700000.0,9700000.0,EUR,,,1992-07-11,33
560128,Joelinton,M,Premier League,False,M,186.0,Right,False,839980800,1751241600.0,41000000.0,41000000.0,EUR,,,1996-08-14,29
243585,Fabinho,M,Premier League,False,M,187.0,Right,,751334400,1782777600.0,41000000.0,41000000.0,EUR,,,1993-10-23,32
851100,Jadon Sancho,M,Premier League,False,M,180.0,Right,,953942400,1782777600.0,53000000.0,53000000.0,EUR,,,2000-03-25,25
886242,Jakub Moder,M,Premier League,False,M,191.0,Right,,923443200,1751241600.0,13100000.0,13100000.0,EUR,,,1999-04-07,26
791190,Rodrigo Bentancur,M,Premier League,False,M,187.0,Both,False,867196800,1782777600.0,39000000.0,39000000.0,EUR,,,1997-06-25,28
1090458,David Datro Fofana,M,Premier League,False,F,181.0,Right,,1040515200,1877472000.0,10300000.0,10300000.0,EUR,,,2002-12-22,23
799251,Mathias Jensen,M,Premier League,False,M,180.0,Both,,820454400,1782777600.0,14600000.0,14600000.0,EUR,,,1996-01-01,29
137786,Neeskens Kebano,M,Championship,False,M,172.0,Both,,700185600,1688083200.0,2900000.0,2900000.0,EUR,,,1992-03-10,33
867887,Douglas Luiz,M,Premier League,False,M,178.0,Right,False,894672000,1782777600.0,37000000.0,37000000.0,EUR,,,1998-05-09,27
96535,Abdoulaye Doucouré,M,Premier League,False,M,182.0,Right,False,725846400,1719705600.0,11600000.0,11600000.0,EUR,,,1993-01-01,32
552884,Jarrod Bowen,M,Premier League,False,M,174.0,Left,,851040000,1751241600.0,37000000.0,37000000.0,EUR,,,1996-12-20,29
148710,Jeffrey Schlupp,M,Premier League,False,M,178.0,Left,,725068800,1688083200.0,7400000.0,7400000.0,EUR,,,1992-12-23,33
855647,Harvey Barnes,M,Premier League,False,M,181.0,Right,,881625600,1751241600.0,35000000.0,35000000.0,EUR,,,1997-12-09,28
1015826,Chiquinho,M,Premier League,False,F,179.0,Right,,949708800,1782777600.0,2600000.0,2600000.0,EUR,,,2000-02-05,25
817567,Sam Surridge,M,Championship,False,F,191.0,Right,,901584000,1719705600.0,3600000.0,3600000.0,EUR,,,1998-07-28,27
548660,Philip Billing,M,Championship,False,M,193.0,Left,,834451200,1719705600.0,18700000.0,18700000.0,EUR,,,1996-06-11,29
1019442,Kamaldeen Sulemana,M,Premier League,False,M,174.0,Right,,1013731200,1814313600.0,21000000.0,21000000.0,EUR,,,2002-02-15,23
881931,Weston McKennie,M,Premier League,False,M,185.0,Right,False,904262400,1688083200.0,22000000.0,22000000.0,EUR,,,1998-08-28,27
786028,Kalvin Phillips,M,Premier League,False,M,177.0,Right,,817862400,1845936000.0,33000000.0,33000000.0,EUR,,,1995-12-02,30
117777,Granit Xhaka,M,Premier League,False,M,185.0,Left,,717552000,1719705600.0,30000000.0,30000000.0,EUR,,,1992-09-27,33
888550,Joe Willock,M,Premier League,False,M,186.0,Right,,935107200,1814313600.0,31000000.0,31000000.0,EUR,,,1999-08-20,26
365772,Naby Keïta,M,Premier League,False,M,172.0,Right,,792374400,1688083200.0,17600000.0,17600000.0,EUR,,,1995-02-10,30
1135873,Alejandro Garnacho,M,Premier League,False,M,180.0,Right,False,1088640000,1845936000.0,23000000.0,23000000.0,EUR,,,2004-07-01,21
987650,Moisés Caicedo,M,Premier League,False,M,178.0,Right,,1004659200,1814313600.0,57000000.0,57000000.0,EUR,,,2001-11-02,24
856123,Emerson Royal,M,Premier League,False,M,183.0,Right,,916272000,1782777600.0,27000000.0,27000000.0,EUR,,,1999-01-14,26
1146040,Malik Mothersille,M,"Premier League 2, Division 1",False,F,188.0,Left,False,1066867200,1688083200.0,,,,M,False,2003-10-23,22
135256,Christian Nørgaard,M,Premier League,False,M,185.0,Right,,763257600,1751241600.0,13500000.0,13500000.0,EUR,,,1994-03-10,31
371222,Saša Lukić,M,Championship,False,M,183.0,Right,,839894400,1814313600.0,12300000.0,12300000.0,EUR,,,1996-08-13,29
826204,Boubacar Kamara,M,Premier League,False,M,184.0,Right,,943315200,1814313600.0,24000000.0,24000000.0,EUR,,,1999-11-23,26
935543,Dwight McNeil,M,Premier League,False,M,183.0,Left,,943228800,1814313600.0,18800000.0,18800000.0,EUR,,,1999-11-22,26
799041,Tomáš Souček,M,Premier League,False,M,192.0,Right,False,793843200,1719705600.0,34000000.0,34000000.0,EUR,,,1995-02-27,30
50294,Luka Milivojević,M,Premier League,False,M,183.0,Right,,670982400,1688083200.0,2600000.0,2600000.0,EUR,,,1991-04-07,34
787885,Wilfred Ndidi,M,Premier League,False,M,186.0,Right,,850694400,1719705600.0,30000000.0,30000000.0,EUR,,,1996-12-16,29
1015267,João Gomes,M,Premier League,False,M,176.0,Right,,981936000,1845936000.0,13600000.0,13600000.0,EUR,,,2001-02-12,24
559036,Gustavo Scarpa,M,Championship,False,M,177.0,Left,False,757728000,1782777600.0,11600000.0,11600000.0,EUR,,,1994-01-05,31
855731,David Brooks,M,Championship,False,M,173.0,Left,,868320000,1782777600.0,11000000.0,11000000.0,EUR,,,1997-07-08,28
161717,James Ward-Prowse,M,Premier League,False,M,177.0,Right,,783648000,1782777600.0,34000000.0,34000000.0,EUR,,,1994-11-01,31
836070,Luis Sinisterra,M,Premier League,False,M,176.0,Right,,929577600,1814313600.0,21000000.0,21000000.0,EUR,,,1999-06-17,26
1086286,Máximo Perrone,M,Premier League,False,M,178.0,Left,False,1041897600,1845936000.0,9700000.0,9700000.0,EUR,,,2003-01-07,22
867445,Emile Smith Rowe,M,Premier League,False,M,182.0,Right,,964742400,1782777600.0,35000000.0,35000000.0,EUR,,,2000-07-28,25
866191,Sean Longstaff,M,Premier League,False,M,180.0,Right,,878169600,1751241600.0,21000000.0,21000000.0,EUR,,,1997-10-30,28
42694,Jordan Henderson,M,Premier League,False,M,183.0,Right,False,645580800,1751241600.0,10800000.0,10800000.0,EUR,,,1990-06-17,35
942116,Mason Greenwood,M,Premier League,False,M,181.0,Left,,1001894400,1751241600.0,49000000.0,49000000.0,EUR,,,2001-10-01,24
907668,Billy Gilmour,M,Premier League,False,M,169.0,Right,,992217600,1782777600.0,8500000.0,8500000.0,EUR,,,2001-06-11,24
149593,Pierre-Emile Højbjerg,M,Premier League,False,M,185.0,Right,,807580800,1751241600.0,41000000.0,41000000.0,EUR,,,1995-08-05,30
234148,N'Golo Kanté,M,Premier League,False,M,169.0,Right,,670204800,1688083200.0,19400000.0,19400000.0,EUR,,,1991-03-29,34
885864,Frank Onyeka,M,Premier League,False,M,183.0,Right,,883612800,1782777600.0,8700000.0,8700000.0,EUR,,,1998-01-01,27
151499,Bobby Decordova-Reid,M,Championship,False,M,170.0,Right,False,728611200,1719705600.0,6400000.0,6400000.0,EUR,,,1993-02-02,32
190405,Leander Dendoncker,M,Premier League,False,M,188.0,Right,,797904000,,15900000.0,15900000.0,EUR,,,1995-04-15,30
47992,Andros Townsend,M,Premier League,False,M,181.0,Left,,679622400,1688083200.0,2700000.0,2700000.0,EUR,,,1991-07-16,34
220315,Manuel Lanzini,M,Premier League,False,M,170.0,Right,,729734400,1688083200.0,8199999.0,8199999.0,EUR,,,1993-02-15,32
997104,Naouirou Ahamada,M,Premier League,False,M,172.0,Right,,1017360000,1782777600.0,9700000.0,9700000.0,EUR,,,2002-03-29,23
833057,Hamza Choudhury,M,Premier League,False,M,178.0,Right,,875664000,1688083200.0,5400000.0,5400000.0,EUR,,,1997-10-01,28
280955,Rúben Neves,M,Premier League,False,M,181.0,Right,,858211200,1719705600.0,38000000.0,38000000.0,EUR,,,1997-03-13,28
1064039,Danilo,M,Championship,False,M,177.0,Left,False,988502400,1877472000.0,26000000.0,26000000.0,EUR,,,2001-04-29,24
322391,Ryan Christie,M,Championship,False,M,178.0,Left,,793411200,1719705600.0,9700000.0,9700000.0,EUR,,,1995-02-22,30
1069488,Roméo Lavia,M,Premier League,False,M,181.0,Right,,1073347200,1814313600.0,23000000.0,23000000.0,EUR,,,2004-01-06,21
800419,Tyler Adams,M,Premier League,False,M,175.0,Right,,918950400,1814313600.0,21000000.0,21000000.0,EUR,,,1999-02-14,26
982780,Cole Palmer,M,Premier League,False,M,182.0,Left,False,1020643200,1782777600.0,13700000.0,13700000.0,EUR,,,2002-05-06,23
904835,Fábio Vieira,M,Premier League,False,M,170.0,Left,,959644800,1814313600.0,25000000.0,25000000.0,EUR,,,2000-05-30,25
138261,Ryan Fraser,M,Premier League,False,M,163.0,Right,,762048000,1751241600.0,8300000.0,8300000.0,EUR,,,1994-02-24,31
955245,Harvey Elliott,M,Premier League,False,M,170.0,Left,False,1049414400,1814313600.0,36000000.0,36000000.0,EUR,,,2003-04-04,22
105734,Christian Eriksen,M,Premier League,False,M,182.0,Both,False,698025600,1751241600.0,24000000.0,24000000.0,EUR,,,1992-02-14,33
1117025,Facundo Buonanotte,M,Premier League,False,M,174.0,Right,,1103760000,1782777600.0,8199999.0,8199999.0,EUR,,,2004-12-23,21
844842,Yves Bissouma,M,Premier League,False,M,181.0,Right,,841363200,1782777600.0,23000000.0,23000000.0,EUR,,,1996-08-30,29
974505,Enzo Fernández,M,Premier League,False,M,177.0,Right,False,979689600,1940544000.0,82000000.0,82000000.0,EUR,,,2001-01-17,24
856260,Joshua Dasilva,M,Premier League,False,M,184.0,Left,,909100800,1719705600.0,9300000.0,9300000.0,EUR,,,1998-10-23,27
82566,Tom Cairney,M,Championship,False,M,185.0,Left,,664329600,1719705600.0,2100000.0,2100000.0,EUR,,,1991-01-20,34
975937,Jacob Ramsey,M,Premier League,False,M,180.0,Right,,991008000,1814313600.0,33000000.0,33000000.0,EUR,,,2001-05-28,24
846441,Rúben Vinagre,M,Premier League,False,M,174.0,Left,,923616000,1688083200.0,4800000.0,4800000.0,EUR,,,1999-04-09,26
816763,Pablo Fornals,M,Premier League,False,M,178.0,Right,,824947200,1719705600.0,26000000.0,26000000.0,EUR,,,1996-02-22,29
1176104,Malcolm Ebiowei,M,Premier League,False,M,185.0,Left,,1062633600,1814313600.0,2900000.0,2900000.0,EUR,,,2003-09-04,22
887581,Boubakary Soumaré,M,Premier League,False,M,188.0,Right,,920073600,1782777600.0,19400000.0,19400000.0,EUR,,,1999-02-27,26
945122,Matheus Nunes,M,Premier League,False,M,183.0,Right,,904176000,1814313600.0,43000000.0,43000000.0,EUR,,,1998-08-27,27
45944,Cheikhou Kouyaté,M,Championship,False,M,189.0,Right,,630201600,1719705600.0,3100000.0,3100000.0,EUR,,,1989-12-21,36
895576,Marcus Tavernier,M,Championship,False,M,178.0,Left,,922060800,1814313600.0,13700000.0,13700000.0,EUR,,,1999-03-22,26
1017392,Carlos Alcaraz,M,Premier League,False,M,176.0,Right,,1038614400,1814313600.0,11600000.0,11600000.0,EUR,,,2002-11-30,23
973431,Brenden Aaronson,M,Premier League,False,M,178.0,Right,,972172800,1814313600.0,31000000.0,31000000.0,EUR,,,2000-10-22,25
318941,Rúben Dias,M,Premier League,False,D,188.0,Right,,863568000,1814313600.0,82000000.0,82000000.0,EUR,,,1997-05-14,28
1116954,Marquinhos,M,Premier League,False,M,175.0,Left,False,1049673600,1814313600.0,11600000.0,11600000.0,EUR,,,2003-04-07,22
994546,Elliot Anderson,M,Premier League,False,M,175.0,Right,,1036540800,1782777600.0,3200000.0,3200000.0,EUR,,,2002-11-06,23
991604,Fabio Carvalho,M,Premier League,False,M,170.0,Right,False,1030665600,1814313600.0,19400000.0,19400000.0,EUR,,,2002-08-30,23
361790,Donny van de Beek,M,Premier League,False,M,183.0,Right,False,861321600,1751241600.0,17500000.0,17500000.0,EUR,,,1997-04-18,28
48480,Pascal Groß,M,Premier League,False,M,181.0,Right,,676944000,1751241600.0,7300000.0,7300000.0,EUR,,,1991-06-15,34
913654,Pedro Porro,M,Premier League,False,M,173.0,Both,,937180800,1688083200.0,32000000.0,32000000.0,EUR,,,1999-09-13,26
836694,Mason Mount,M,Premier League,False,M,178.0,Right,,915926400,1719705600.0,60000000.0,60000000.0,EUR,,,1999-01-10,26
814873,Vitaly Janelt,M,Premier League,False,M,184.0,Left,,894758400,1782777600.0,16600000.0,16600000.0,EUR,,,1998-05-10,27
365802,Harrison Reed,M,Championship,False,M,176.0,Right,,791164800,1719705600.0,16000000.0,16000000.0,EUR,,,1995-01-27,30
250223,John McGinn,M,Premier League,False,M,175.0,Left,,782438400,1751241600.0,26000000.0,26000000.0,EUR,,,1994-10-18,31
795058,Tom Davies,M,Premier League,False,M,179.0,Right,,899164800,1688083200.0,12400000.0,12400000.0,EUR,,,1998-06-30,27
931257,Conor Coventry,M,Premier League,False,M,177.0,Right,,953942400,1719705600.0,1700000.0,1700000.0,EUR,,,2000-03-25,25
193554,Will Hughes,M,Premier League,False,M,185.0,Left,False,798076800,1719705600.0,4600000.0,4600000.0,EUR,,,1995-04-17,30
135647,Dennis Praet,M,Premier League,False,M,181.0,Right,,768873600,1719705600.0,8600000.0,8600000.0,EUR,,,1994-05-14,31
6562,João Moutinho,M,Premier League,False,M,171.0,Both,,526521600,1688083200.0,2100000.0,2100000.0,EUR,,,1986-09-08,39
115516,Remo Freuler,M,Championship,False,M,181.0,Right,,703296000,1751241600.0,10300000.0,10300000.0,EUR,,,1992-04-15,33
1020680,Jaidon Anthony,M,Championship,False,M,177.0,Right,,944006400,1814313600.0,4900000.0,4900000.0,EUR,,,1999-12-01,26
869910,Moussa Djenepo,M,Premier League,False,M,177.0,Right,,897868800,1751241600.0,9700000.0,9700000.0,EUR,,,1998-06-15,27
829570,Jack Harrison,M,Premier League,False,M,175.0,Left,,848448000,1845936000.0,24000000.0,24000000.0,EUR,,,1996-11-20,29
44614,Kyle Walker,M,Premier League,False,D,183.0,Right,,643852800,1719705600.0,13600000.0,13600000.0,EUR,,,1990-05-28,35
826139,Reiss Nelson,M,Premier League,False,M,175.0,Right,,944784000,1688083200.0,7700000.0,7700000.0,EUR,,,1999-12-10,26
988963,Matthew Longstaff,M,Premier League,False,M,171.0,Right,,953596800,1688083200.0,1600000.0,1600000.0,EUR,,,2000-03-21,25
927353,Curtis Jones,M,Premier League,False,M,185.0,Right,,980812800,1814313600.0,16300000.0,16300000.0,EUR,,,2001-01-30,24
243623,Fred,M,Premier League,False,M,169.0,Left,,731289600,1719705600.0,22000000.0,22000000.0,EUR,,,1993-03-05,32
301288,Solly March,M,Premier League,False,M,180.0,Left,,774662400,1782777600.0,18600000.0,18600000.0,EUR,,,1994-07-20,31
836698,Ryan Sessegnon,M,Premier League,False,M,178.0,Left,,958608000,1751241600.0,21000000.0,21000000.0,EUR,,,2000-05-18,25
958966,Mykhaylo Mudryk,M,Premier League,False,M,175.0,Right,False,978652800,1940544000.0,62000000.0,62000000.0,EUR,,,2001-01-05,24
807749,Tariqe Fosu-Henry,M,Premier League,False,M,170.0,Right,,815529600,1688083200.0,1600000.0,1600000.0,EUR,,,1995-11-05,30
116664,Anthony Knockaert,M,Championship,False,M,172.0,Left,,690595200,1688083200.0,1200000.0,1200000.0,EUR,,,1991-11-20,34
556904,Marvelous Nakamba,M,Premier League,False,M,177.0,Left,,758937600,1719705600.0,4300000.0,4300000.0,EUR,,,1994-01-19,31
360396,Yerry Mina,M,Premier League,False,D,195.0,Right,,780278400,1688083200.0,11200000.0,11200000.0,EUR,,,1994-09-23,31
879810,Flynn Downes,M,Premier League,False,M,172.0,Right,,916790400,1814313600.0,8700000.0,8700000.0,EUR,,,1999-01-20,26
285989,Jaïro Riedewald,M,Premier League,False,M,186.0,Left,,842227200,1719705600.0,4400000.0,4400000.0,EUR,,,1996-09-09,29
861970,Kiernan Dewsbury-Hall,M,Premier League,False,M,178.0,Left,,905040000,1814313600.0,27000000.0,27000000.0,EUR,,,1998-09-06,27
308764,Daniel Podence,M,Premier League,False,M,165.0,Right,,814233600,1719705600.0,21000000.0,21000000.0,EUR,,,1995-10-21,30
793988,Orel Mangala,M,Championship,False,M,178.0,Right,,890179200,1782777600.0,11500000.0,11500000.0,EUR,,,1998-03-18,27
548188,Lewis Cook,M,Championship,False,M,175.0,Right,,854928000,1751241600.0,10500000.0,10500000.0,EUR,,,1997-02-03,28
818073,Joe Aribo,M,Premier League,False,M,183.0,Left,,837907200,1782777600.0,16200000.0,16200000.0,EUR,,,1996-07-21,29
847128,Marc Roca,M,Premier League,False,M,184.0,Left,,848966400,1782777600.0,15900000.0,15900000.0,EUR,,,1996-11-26,29
152077,John Stones,M,Premier League,False,D,188.0,Right,,770083200,1782777600.0,27000000.0,27000000.0,EUR,,,1994-05-28,31
901892,Albert Sambi Lokonga,M,Premier League,False,M,183.0,Right,,940550400,1782777600.0,15500000.0,15500000.0,EUR,,,1999-10-22,26
115441,Jeff Hendrick,M,Premier League,False,M,185.0,Right,,696816000,1719705600.0,2700000.0,2700000.0,EUR,,,1992-01-31,33
791,James Milner,M,Premier League,False,M,175.0,Right,,505180800,1688083200.0,2200000.0,2200000.0,EUR,,,1986-01-04,39
133908,Marcel Sabitzer,M,Premier League,False,M,177.0,Right,,763862400,1688083200.0,21000000.0,21000000.0,EUR,,,1994-03-17,31
17054,Adam Lallana,M,Premier League,False,M,172.0,Both,,579225600,1719705600.0,1500000.0,1500000.0,EUR,,,1988-05-10,37
859901,Oliver Skipp,M,Premier League,False,M,175.0,Right,,969062400,1814313600.0,14600000.0,14600000.0,EUR,,,2000-09-16,25
885908,Reece James,M,Premier League,False,M,180.0,Right,False,944611200,1845936000.0,74000000.0,74000000.0,EUR,,,1999-12-08,26
826057,Mads Roerslev Rasmussen,M,Premier League,False,M,180.0,Right,,930182400,1782777600.0,2300000.0,2300000.0,EUR,,,1999-06-24,26
941757,Tyrese Francois,M,Championship,False,M,167.0,Right,False,963705600,1719705600.0,550000.0,550000.0,EUR,,,2000-07-16,25
1014461,Jaden Philogene-Bidace,M,Premier League,False,M,179.0,Right,,1021680000,,2600000.0,2600000.0,EUR,,,2002-05-18,23
876643,Vitaliy Mykolenko,M,Premier League,False,D,180.0,Left,,927936000,1782777600.0,23000000.0,23000000.0,EUR,,,1999-05-29,26
877102,Nayef Aguerd,M,Premier League,False,D,188.0,Left,,828144000,1814313600.0,34000000.0,34000000.0,EUR,,,1996-03-30,29
39282,James McArthur,M,Premier League,False,M,178.0,Right,,560563200,1688083200.0,750000.0,750000.0,EUR,,,1987-10-07,38
47737,Marc Albrighton,M,Premier League,False,M,175.0,Right,,627350400,1719705600.0,1800000.0,1800000.0,EUR,,,1989-11-18,36
307284,Mario Lemina,M,Premier League,False,M,184.0,Right,,746841600,1751241600.0,9100000.0,9100000.0,EUR,,,1993-09-01,32
