player_id,name,gender,name.1,national,position,height,preferredFoot,retired,dateOfBirthTimestamp,contractUntilTimestamp,proposedMarketValue,value,currency,gender.1,deceased,date_of_birth,age
36465,Jonjo Shelvey,M,Championship,False,M,185.0,Both,,699148800,1751241600.0,6600000.0,6600000.0,EUR,,,1992-02-27,33
44823,Junior Stanislas,M,Championship,False,M,183.0,Right,,628041600,1688083200.0,725000.0,725000.0,EUR,,,1989-11-26,36
119151,Mohamed Elyounoussi,M,Premier League,False,M,176.0,Right,,775958400,1688083200.0,12400000.0,12400000.0,EUR,,,1994-08-04,31
917005,Crysencio Summerville,M,Premier League,False,M,174.0,Right,,1004400000,1782777600.0,13000000.0,13000000.0,EUR,,,2001-10-30,24
149663,Nathan Aké,M,Premier League,False,D,180.0,Left,,793065600,1751241600.0,32000000.0,32000000.0,EUR,,,1995-02-18,30
352768,Ainsley Maitland-Niles,M,Premier League,False,M,178.0,Right,False,872812800,1688083200.0,8700000.0,8700000.0,EUR,,,1997-08-29,28
190843,Isaac Hayden,M,Premier League,False,M,187.0,Right,False,795830400,1782777600.0,4300000.0,4300000.0,EUR,,,1995-03-22,30
10577,Alex Oxlade-Chamberlain,M,Premier League,False,M,175.0,Right,,745372800,1688083200.0,9700000.0,9700000.0,EUR,,,1993-08-15,32
1009386,Hannibal Mejbri,M,Premier League,False,M,182.0,Right,False,1043107200,1782777600.0,8400000.0,8400000.0,EUR,,,2003-01-21,22
1036269,Yasin Ayari,M,Premier League,False,M,172.0,Right,,1065398400,1814313600.0,3600000.0,3600000.0,EUR,,,2003-10-06,22
829932,Cristian Romero,M,Premier League,False,D,185.0,Right,False,893548800,1814313600.0,56000000.0,56000000.0,EUR,,,1998-04-26,27
136710,Mateo Kovačić,M,Premier League,False,M,178.0,Right,,768182400,1719705600.0,39000000.0,39000000.0,EUR,,,1994-05-06,31
892111,Shandon Baptiste,M,Premier League,False,M,180.0,Right,,891993600,1719705600.0,3100000.0,3100000.0,EUR,,,1998-04-08,27
44760,Cédric Soares,M,Championship,False,D,172.0,Right,,683596800,1688083200.0,3700000.0,3700000.0,EUR,,,1991-08-31,34
1085950,Tim Iroegbunam,M,Premier League,False,M,182.0,Right,False,1056931200,1814313600.0,5200000.0,5200000.0,EUR,,,2003-06-30,22
145188,James Tarkowski,M,Premier League,False,D,185.0,Right,,722131200,1782777600.0,23000000.0,23000000.0,EUR,,,1992-11-19,33
139227,Kurt Zouma,M,Premier League,False,D,190.0,Right,,783216000,1751241600.0,30000000.0,30000000.0,EUR,,,1994-10-27,31
877994,Marc Guéhi,M,Premier League,False,D,182.0,Right,,963446400,1782777600.0,33000000.0,33000000.0,EUR,,,2000-07-13,25
758608,Çağlar Söyüncü,M,Premier League,False,D,187.0,Right,,832809600,1688083200.0,15500000.0,15500000.0,EUR,,,1996-05-23,29
982613,Boubacar Traoré,M,Premier League,False,M,175.0,Right,,998265600,1688083200.0,4800000.0,4800000.0,EUR,,,2001-08-20,24
846252,Ryan Yates,M,Championship,False,M,190.0,Right,False,880070400,1751241600.0,8199999.0,8199999.0,EUR,,,1997-11-21,28
989345,Gavin Kilkenny,M,Championship,False,M,171.0,Right,,949363200,1751241600.0,525000.0,525000.0,EUR,,,2000-02-01,25
920379,Nathan Tella,M,Premier League,False,M,173.0,Right,False,931132800,1751241600.0,18900000.0,18900000.0,EUR,,,1999-07-05,26
980640,Sam Greenwood,M,Premier League,False,M,180.0,Right,False,1012003200,1782777600.0,4300000.0,4300000.0,EUR,,,2002-01-26,23
149734,Aymeric Laporte,M,Premier League,False,D,191.0,Left,,769996800,1751241600.0,31000000.0,31000000.0,EUR,,,1994-05-27,31
991582,Matthew Smith,M,"Premier League 2, Division 1",False,M,175.0,Right,False,970704000,,385000.0,385000.0,EUR,,,2000-10-05,25
69256,Kieran Trippier,M,Premier League,False,D,174.0,Right,,653702400,1751241600.0,12000000.0,12000000.0,EUR,,,1990-09-19,35
1142636,Stefan Bajčetić,M,Premier League,False,M,185.0,Right,False,1098403200,1814313600.0,12600000.0,12600000.0,EUR,,,2004-10-22,21
879346,Scott McTominay,M,Premier League,False,M,193.0,Right,,850003200,1751241600.0,24000000.0,24000000.0,EUR,,,1996-12-08,29
904848,Taylor Richards,M,Premier League,False,M,180.0,Both,,975888000,1719705600.0,420000.0,420000.0,EUR,,,2000-12-04,25
580550,Clément Lenglet,M,Premier League,False,D,186.0,Left,False,803347200,1688083200.0,12500000.0,12500000.0,EUR,,,1995-06-17,30
802695,Ben Chilwell,M,Premier League,False,M,178.0,Left,,851126400,1814313600.0,32000000.0,32000000.0,EUR,,,1996-12-21,29
966869,Aaron Hickey,M,Premier League,False,D,185.0,Both,,1023667200,1782777600.0,18500000.0,18500000.0,EUR,,,2002-06-10,23
135775,Layvin Kurzawa,M,Championship,False,D,182.0,Left,,715564800,1688083200.0,4300000.0,4300000.0,EUR,,,1992-09-04,33
833956,Matty Cash,M,Premier League,False,D,185.0,Right,,870912000,1814313600.0,19800000.0,19800000.0,EUR,,,1997-08-07,28
98449,Conor Coady,M,Premier League,False,D,184.0,Right,False,730598400,1688083200.0,16300000.0,16300000.0,EUR,,,1993-02-25,32
155997,Emerson Palmieri,M,Premier League,False,D,176.0,Left,,775872000,1782777600.0,10900000.0,10900000.0,EUR,,,1994-08-03,31
362682,Joachim Andersen,M,Premier League,False,D,190.0,Right,,833500800,1782777600.0,33000000.0,33000000.0,EUR,,,1996-05-31,29
329417,Timothy Castagne,M,Premier League,False,D,185.0,Right,,818121600,1751241600.0,27000000.0,27000000.0,EUR,,,1995-12-05,30
988882,Joe Hodge,M,Premier League,False,M,172.0,Right,False,1031961600,1814313600.0,465000.0,465000.0,EUR,,,2002-09-14,23
110956,Cafú,M,Championship,False,M,185.0,Right,,730684800,1688083200.0,625000.0,625000.0,EUR,,,1993-02-26,32
190857,Ben Pearson,M,Championship,False,M,174.0,Right,,789177600,1719705600.0,2600000.0,2600000.0,EUR,,,1995-01-04,30
873050,Ibrahima Diallo,M,Premier League,False,M,180.0,Right,,920851200,1719705600.0,8199999.0,8199999.0,EUR,,,1999-03-08,26
943652,Jamie Shackleton,M,Premier League,False,M,168.0,Right,,939340800,1719705600.0,1900000.0,1900000.0,EUR,,,1999-10-08,26
383560,Manuel Akanji,M,Premier League,False,D,187.0,Right,False,806112000,1814313600.0,27000000.0,27000000.0,EUR,,,1995-07-19,30
287643,Oleksandr Zinchenko,M,Premier League,False,D,175.0,Left,False,850608000,1782777600.0,41000000.0,41000000.0,EUR,,,1996-12-15,29
910046,Sven Botman,M,Premier League,False,D,193.0,Left,False,947635200,1814313600.0,42000000.0,42000000.0,EUR,,,2000-01-12,25
795064,Trent Alexander-Arnold,M,Premier League,False,D,180.0,Right,False,907718400,1751241600.0,67000000.0,67000000.0,EUR,,,1998-10-07,27
989803,Facundo Pellistri,M,Premier League,False,M,174.0,Right,False,1008806400,1751241600.0,2900000.0,2900000.0,EUR,,,2001-12-20,24
914691,Tariq Lamptey,M,Premier League,False,D,165.0,Right,,970272000,1751241600.0,13700000.0,13700000.0,EUR,,,2000-09-30,25
566102,Davinson Sánchez,M,Premier League,False,D,187.0,Right,,834537600,1719705600.0,21000000.0,21000000.0,EUR,,,1996-06-12,29
904970,Conor Gallagher,M,Premier League,False,M,182.0,Right,,949795200,1751241600.0,31000000.0,31000000.0,EUR,,,2000-02-06,25
137774,Ben Mee,M,Premier League,False,D,180.0,Left,,622339200,1719705600.0,1600000.0,1600000.0,EUR,,,1989-09-21,36
803174,Antonee Robinson,M,Championship,False,D,183.0,Left,,870998400,1719705600.0,12800000.0,12800000.0,EUR,,,1997-08-08,28
286085,Jan Bednarek,M,Premier League,False,D,189.0,Right,,829267200,1751241600.0,13500000.0,13500000.0,EUR,,,1996-04-12,29
76632,Séamus Coleman,M,Premier League,False,D,177.0,Right,,592531200,1688083200.0,1300000.0,1300000.0,EUR,,,1988-10-11,37
281277,Thilo Kehrer,M,Premier League,False,D,186.0,Right,,843264000,1782777600.0,18500000.0,18500000.0,EUR,,,1996-09-21,29
931844,Chris Richards,M,Premier League,False,D,188.0,Right,,954201600,1814313600.0,9000000.0,9000000.0,EUR,,,2000-03-28,25
308526,Daniel Amartey,M,Premier League,False,D,188.0,Right,,787968000,1688083200.0,15500000.0,15500000.0,EUR,,,1994-12-21,31
988966,Luke Cundle,M,Premier League,False,M,174.0,Right,,1019779200,1782777600.0,2700000.0,2700000.0,EUR,,,2002-04-26,23
992044,Alex Mighten,M,Championship,False,M,171.0,Right,False,1018483200,1751241600.0,565000.0,565000.0,EUR,,,2002-04-11,23
190853,Joe Rothwell,M,Championship,False,M,185.0,Right,,789782400,1782777600.0,3400000.0,3400000.0,EUR,,,1995-01-11,30
117083,Stuart Armstrong,M,Premier League,False,M,183.0,Right,,701913600,1719705600.0,5600000.0,5600000.0,EUR,,,1992-03-30,33
991577,Cody Drameh,M,Premier League,False,M,175.0,Right,False,1007769600,1719705600.0,3400000.0,3400000.0,EUR,,,2001-12-08,24
855835,Sergio Gómez,M,Premier League,False,D,171.0,Left,False,968025600,1782777600.0,14600000.0,14600000.0,EUR,,,2000-09-04,25
941168,William Saliba,M,Premier League,False,D,193.0,Right,,985392000,1719705600.0,52000000.0,52000000.0,EUR,,,2001-03-24,24
101882,Fabian Schär,M,Premier League,False,D,186.0,Right,False,693187200,1719705600.0,9700000.0,9700000.0,EUR,,,1991-12-20,34
151545,Virgil van Dijk,M,Premier League,False,D,193.0,Right,,678931200,1751241600.0,46000000.0,46000000.0,EUR,,,1991-07-08,34
1014225,Zidane Iqbal,M,Premier League,False,M,180.0,Right,False,1051401600,1751241600.0,830000.0,830000.0,EUR,,,2003-04-27,22
805465,Pervis Estupiñán,M,Premier League,False,D,175.0,Left,,885340800,1814313600.0,18500000.0,18500000.0,EUR,,,1998-01-21,27
146101,Eric Dier,M,Premier League,False,D,188.0,Both,,758592000,1719705600.0,23000000.0,23000000.0,EUR,,,1994-01-15,31
284441,Ruben Loftus-Cheek,M,Premier League,False,M,191.0,Right,,822355200,1719705600.0,26000000.0,26000000.0,EUR,,,1996-01-23,29
576384,Kristoffer Ajer,M,Premier League,False,D,196.0,Right,,892771200,1782777600.0,17300000.0,17300000.0,EUR,,,1998-04-17,27
825719,Issa Diop,M,Championship,False,D,194.0,Right,,852768000,1814313600.0,18500000.0,18500000.0,EUR,,,1997-01-09,28
96538,Lucas Digne,M,Premier League,False,D,178.0,Left,,743126400,1782777600.0,15600000.0,15600000.0,EUR,,,1993-07-20,32
110846,Michael Keane,M,Premier League,False,D,188.0,Right,,726710400,1751241600.0,9400000.0,9400000.0,EUR,,,1993-01-11,32
138024,Vladimír Coufal,M,Premier League,False,D,179.0,Right,,714441600,1688083200.0,8700000.0,8700000.0,EUR,,,1992-08-22,33
988275,Tyrick Mitchell,M,Premier League,False,D,174.0,Left,,936144000,1751241600.0,26000000.0,26000000.0,EUR,,,1999-09-01,26
221200,Ricardo Pereira,M,Premier League,False,D,175.0,Right,,749865600,1782777600.0,12800000.0,12800000.0,EUR,,,1993-10-06,32
252821,Nélson Semedo,M,Premier League,False,D,177.0,Right,,753408000,1751241600.0,13700000.0,13700000.0,EUR,,,1993-11-16,32
40686,Jack Colback,M,Championship,False,M,176.0,Left,,625190400,1688083200.0,745000.0,745000.0,EUR,,,1989-10-24,36
830659,Marcos Senesi,M,Championship,False,D,184.0,Left,,863222400,1782777600.0,15400000.0,15400000.0,EUR,,,1997-05-10,28
970435,Will Smallbone,M,Premier League,False,M,173.0,Right,False,951091200,1719705600.0,3400000.0,3400000.0,EUR,,,2000-02-21,25
103117,Adam Forshaw,M,Premier League,False,M,175.0,Right,,686880000,1688083200.0,1900000.0,1900000.0,EUR,,,1991-10-08,34
139225,Benjamin Mendy,M,Premier League,False,D,185.0,Left,,774403200,1688083200.0,56000000.0,56000000.0,EUR,,,1994-07-17,31
869792,Gabriel Magalhães,M,Premier League,False,D,189.0,Left,,882489600,1814313600.0,46000000.0,46000000.0,EUR,,,1997-12-19,28
99090,Dan Burn,M,Premier League,False,D,201.0,Left,,705369600,1719705600.0,12400000.0,12400000.0,EUR,,,1992-05-09,33
262911,Andrew Robertson,M,Premier League,False,D,178.0,Left,,763344000,1782777600.0,51000000.0,51000000.0,EUR,,,1994-03-11,31
1142175,Kobbie Mainoo,M,Premier League,False,M,175.0,Right,False,1113868800,1814313600.0,825000.0,825000.0,EUR,,,2005-04-19,20
115365,Lewis Dunk,M,Premier League,False,D,190.0,Right,,690681600,1751241600.0,18700000.0,18700000.0,EUR,,,1991-11-21,34
94758,Ben Davies,M,Premier League,False,D,181.0,Left,,735609600,1751241600.0,18400000.0,18400000.0,EUR,,,1993-04-24,32
770677,Denis Zakaria,M,Premier League,False,M,191.0,Right,False,848448000,1688083200.0,21000000.0,21000000.0,EUR,,,1996-11-20,29
855864,Ethan Pinnock,M,Premier League,False,D,187.0,Left,,738633600,1814313600.0,11100000.0,11100000.0,EUR,,,1993-05-29,32
190877,Kenny Tete,M,Championship,False,D,180.0,Right,,813196800,1719705600.0,13000000.0,13000000.0,EUR,,,1995-10-09,30
10589,Ashley Young,M,Premier League,False,D,180.0,Both,,489715200,1688083200.0,1100000.0,1100000.0,EUR,,,1985-07-09,40
1020141,Nathan Patterson,M,Premier League,False,D,189.0,Right,False,1003190400,1814313600.0,15200000.0,15200000.0,EUR,,,2001-10-16,24
43443,Aaron Cresswell,M,Premier League,False,D,170.0,Left,,629683200,1688083200.0,2700000.0,2700000.0,EUR,,,1989-12-15,36
43215,Nathaniel Clyne,M,Premier League,False,D,175.0,Right,,670809600,1688083200.0,2800000.0,2800000.0,EUR,,,1991-04-05,34
827681,James Justin,M,Premier League,False,D,183.0,Right,,888192000,1782777600.0,26000000.0,26000000.0,EUR,,,1998-02-23,27
931278,Rayan Aït Nouri,M,Premier League,False,D,179.0,Left,False,991785600,1782777600.0,21000000.0,21000000.0,EUR,,,2001-06-06,24
879800,Josh Bowler,M,Championship,False,M,175.0,Left,False,920592000,,1700000.0,1700000.0,EUR,,,1999-03-05,26
875295,Matías Viña,M,Championship,False,D,180.0,Left,,879033600,1688083200.0,6200000.0,6200000.0,EUR,,,1997-11-09,28
555406,James Bree,M,Premier League,False,M,178.0,Right,,876528000,1782777600.0,3100000.0,3100000.0,EUR,,,1997-10-11,28
914835,Junior Firpo,M,Premier League,False,D,184.0,Left,,840672000,1751241600.0,11600000.0,11600000.0,EUR,,,1996-08-22,29
1136731,Rico Lewis,M,Premier League,False,D,170.0,Right,False,1100995200,1719705600.0,13800000.0,13800000.0,EUR,,,2004-11-21,21
804434,Takehiro Tomiyasu,M,Premier League,False,D,188.0,Both,,910224000,1751241600.0,27000000.0,27000000.0,EUR,,,1998-11-05,27
368134,Matt Targett,M,Premier League,False,D,183.0,Left,,811382400,1782777600.0,13900000.0,13900000.0,EUR,,,1995-09-18,30
826215,Ibrahima Konaté,M,Premier League,False,D,195.0,Right,,927590400,1782777600.0,36000000.0,36000000.0,EUR,,,1999-05-25,26
859999,Lisandro Martínez,M,Premier League,False,D,175.0,Left,False,885081600,1814313600.0,53000000.0,53000000.0,EUR,,,1998-01-18,27
219572,Joël Veltman,M,Premier League,False,D,184.0,Right,,695433600,1688083200.0,10300000.0,10300000.0,EUR,,,1992-01-15,33
836693,Japhet Tanganga,M,Premier League,False,D,186.0,Right,False,922838400,1751241600.0,8400000.0,8400000.0,EUR,,,1999-03-31,26
994556,Carney Chukwuemeka,M,Premier League,False,M,185.0,Right,,1066608000,1845936000.0,13600000.0,13600000.0,EUR,,,2003-10-20,22
55123,Pontus Jansson,M,Premier League,False,D,194.0,Right,,666403200,1688083200.0,5300000.0,5300000.0,EUR,,,1991-02-13,34
55570,Shane Duffy,M,Championship,False,D,193.0,Right,,694224000,1688083200.0,2400000.0,2400000.0,EUR,,,1992-01-01,33
303638,Tyrone Mings,M,Premier League,False,D,195.0,Left,,731980800,1782777600.0,27000000.0,27000000.0,EUR,,,1993-03-13,32
754698,Ben Godfrey,M,Premier League,False,D,183.0,Right,,884822400,1751241600.0,14000000.0,14000000.0,EUR,,,1998-01-15,27
914412,Ben Johnson,M,Premier League,False,D,182.0,Right,,948672000,1719705600.0,13200000.0,13200000.0,EUR,,,2000-01-24,25
39183,Joel Ward,M,Premier League,False,D,188.0,Right,,625622400,1688083200.0,1900000.0,1900000.0,EUR,,,1989-10-29,36
361696,Wout Faes,M,Premier League,False,D,185.0,Right,,891561600,1814313600.0,21000000.0,21000000.0,EUR,,,1998-04-03,27
954044,Ki-Jana Hoever,M,Premier League,False,D,180.0,Right,,1011312000,1751241600.0,3300000.0,3300000.0,EUR,,,2002-01-18,23
39121,Harry Arter,M,Championship,False,M,176.0,Left,,630806400,1688083200.0,620000.0,620000.0,EUR,,,1989-12-28,36
1023567,Illia Zabarnyi,M,Championship,False,D,189.0,Right,,1030838400,1845936000.0,16700000.0,16700000.0,EUR,,,2002-09-01,23
946158,Mohammed Salisu,M,Premier League,False,D,191.0,Left,,924307200,1719705600.0,16500000.0,16500000.0,EUR,,,1999-04-17,26
921789,Rasmus Kristensen,M,Premier League,False,D,186.0,Right,,868579200,1814313600.0,16100000.0,16100000.0,EUR,,,1997-07-11,28
254491,Ederson,M,Premier League,False,G,188.0,Left,,745545600,1782777600.0,41000000.0,41000000.0,EUR,,,1993-08-17,32
976037,Jakub Kiwior,M,Premier League,False,D,189.0,Left,,950572800,1845936000.0,21000000.0,21000000.0,EUR,,,2000-02-15,25
153444,Jamaal Lascelles,M,Premier League,False,D,188.0,Right,False,752976000,1719705600.0,6600000.0,6600000.0,EUR,,,1993-11-11,32
786259,Konstantinos Tsimikas,M,Premier League,False,D,178.0,Left,,831859200,1751241600.0,17500000.0,17500000.0,EUR,,,1996-05-12,29
138310,Raphaël Varane,M,Premier League,False,D,191.0,Right,,735696000,1751241600.0,36000000.0,36000000.0,EUR,,,1993-04-25,32
216308,Adam Webster,M,Premier League,False,D,191.0,Right,,789177600,1782777600.0,23000000.0,23000000.0,EUR,,,1995-01-04,30
9048,Hugo Lloris,M,Premier League,False,G,188.0,Left,,535939200,1719705600.0,3900000.0,3900000.0,EUR,,,1986-12-26,39
1136730,Lewis Hall,M,"Premier League 2, Division 1",False,M,179.0,Left,False,1094601600,1751241600.0,7500000.0,7500000.0,EUR,,,2004-09-08,21
26404,Zanka,M,Premier League,False,D,189.0,Right,False,640828800,1751241600.0,1500000.0,1500000.0,EUR,,,1990-04-23,35
352668,Tosin Adarabioyo,M,Championship,False,D,196.0,Right,,875059200,1719705600.0,15500000.0,15500000.0,EUR,,,1997-09-24,28
604232,Diego Carlos,M,Premier League,False,D,185.0,Right,False,732153600,1782777600.0,32000000.0,32000000.0,EUR,,,1993-03-15,32
781544,Mason Holgate,M,Premier League,False,D,187.0,Right,,845942400,1751241600.0,12800000.0,12800000.0,EUR,,,1996-10-22,29
21164,Angelo Ogbonna,M,Premier League,False,D,191.0,Left,False,580348800,1688083200.0,1000000.0,1000000.0,EUR,,,1988-05-23,37
32124,James Tomkins,M,Premier League,False,D,192.0,Right,,607132800,1688083200.0,940000.0,940000.0,EUR,,,1989-03-29,36
120538,Jannik Vestergaard,M,Premier League,False,D,199.0,Both,False,712800000,1719705600.0,4800000.0,4800000.0,EUR,,,1992-08-03,33
894474,Max Kilman,M,Premier League,False,D,192.0,Left,,864345600,1782777600.0,24000000.0,24000000.0,EUR,,,1997-05-23,28
105697,Serge Aurier,M,Championship,False,D,176.0,Right,,725155200,1719705600.0,6500000.0,6500000.0,EUR,,,1992-12-24,33
865740,Chris Mepham,M,Championship,False,D,191.0,Right,,878688000,1751241600.0,5600000.0,5600000.0,EUR,,,1997-11-05,28
257091,Duje Ćaleta-Car,M,Premier League,False,D,192.0,Right,,842918400,1782777600.0,14500000.0,14500000.0,EUR,,,1996-09-17,29
78454,Stuart Dallas,M,Premier League,False,D,186.0,Right,,672019200,1719705600.0,2100000.0,2100000.0,EUR,,,1991-04-19,34
125274,Stefan Ortega,M,Premier League,False,G,186.0,Right,,721008000,1751241600.0,5800000.0,5800000.0,EUR,,,1992-11-06,33
846036,Benjamin White,M,Premier League,False,D,186.0,Right,False,876268800,1782777600.0,46000000.0,46000000.0,EUR,,,1997-10-08,28
891803,Jamal Lewis,M,Premier League,False,D,178.0,Left,False,885686400,1751241600.0,7500000.0,7500000.0,EUR,,,1998-01-25,27
51501,Joël Matip,M,Premier League,False,D,195.0,Right,,681609600,1719705600.0,14600000.0,14600000.0,EUR,,,1991-08-08,34
149380,Harry Maguire,M,Premier League,False,D,194.0,Right,,731289600,1751241600.0,27000000.0,27000000.0,EUR,,,1993-03-05,32
962012,Jan Paul van Hecke,M,Premier League,False,D,189.0,Right,False,960422400,1688083200.0,4400000.0,4400000.0,EUR,,,2000-06-08,25
