player_id,name,gender,name.1,national,position,height,preferredFoot,retired,dateOfBirthTimestamp,contractUntilTimestamp,proposedMarketValue,value,currency,gender.1,deceased,date_of_birth,age
19314,Fraser Forster,M,Premier League,False,G,201.0,Right,,574560000,1719705600.0,1600000.0,1600000.0,EUR,,,1988-03-17,37
907667,Faustino Anjorin,M,Premier League,False,M,186.0,Right,False,1006473600,1751241600.0,1000000.0,1000000.0,EUR,,,2001-11-23,24
599128,Rico Henry,M,Premier League,False,D,175.0,Left,,868320000,1782777600.0,23000000.0,23000000.0,EUR,,,1997-07-08,28
118179,Tim Ream,M,Championship,False,D,185.0,Left,,560390400,1719705600.0,970000.0,970000.0,EUR,,,1987-10-05,38
294593,Álex Moreno,M,Premier League,False,D,179.0,Left,False,739497600,1782777600.0,21000000.0,21000000.0,EUR,,,1993-06-08,32
1101370,Reece Welch,M,Premier League,False,D,,,False,1063929600,,,,,,,2003-09-19,22
15479,Łukasz Fabiański,M,Premier League,False,G,190.0,Right,,482630400,1688083200.0,1000000.0,1000000.0,EUR,,,1985-04-18,40
915688,Nathan Ferguson,M,Premier League,False,D,180.0,Right,,970790400,1688083200.0,1900000.0,1900000.0,EUR,,,2000-10-06,25
1092409,Victor Kristiansen,M,Premier League,False,D,181.0,Left,,1039996800,1845936000.0,13000000.0,13000000.0,EUR,,,2002-12-16,23
958916,Nathan Collins,M,Premier League,False,D,193.0,Right,,988588800,1814313600.0,21000000.0,21000000.0,EUR,,,2001-04-30,24
927356,Neco Williams,M,Championship,False,D,183.0,Right,,987120000,1782777600.0,16500000.0,16500000.0,EUR,,,2001-04-13,24
964119,Jordan Zemura,M,Championship,False,D,173.0,Left,,942537600,1688083200.0,3600000.0,3600000.0,EUR,,,1999-11-14,26
980634,Valentino Livramento,M,Premier League,False,D,181.0,Right,,1037059200,1782777600.0,24000000.0,24000000.0,EUR,,,2002-11-12,23
581302,Robin Koch,M,Premier League,False,D,190.0,Right,,837561600,1719705600.0,19400000.0,19400000.0,EUR,,,1996-07-17,29
716,Scott Carson,M,Premier League,False,G,188.0,Right,False,494553600,1719705600.0,260000.0,260000.0,EUR,,,1985-09-03,40
366592,Kieran Tierney,M,Premier League,False,D,178.0,Left,,865468800,1782777600.0,24000000.0,24000000.0,EUR,,,1997-06-05,28
150396,Emil Krafth,M,Premier League,False,D,181.0,Right,False,775785600,1719705600.0,4300000.0,4300000.0,EUR,,,1994-08-02,31
318927,Joe Gomez,M,Premier League,False,D,188.0,Right,,864345600,1814313600.0,29000000.0,29000000.0,EUR,,,1997-05-23,28
190839,Luke Shaw,M,Premier League,False,D,178.0,Left,,805507200,1814313600.0,33000000.0,33000000.0,EUR,,,1995-07-12,30
980635,Haydon Roberts,M,Premier League,False,D,175.0,Left,False,1020988800,1688083200.0,540000.0,540000.0,EUR,,,2002-05-10,23
859896,Brandon Austin,M,Premier League,False,G,188.0,Right,False,915753600,1719705600.0,320000.0,320000.0,EUR,,,1999-01-08,26
1142270,Charlie Webster,M,"Premier League 2, Division 1",False,M,175.0,Right,False,1075507200,1719705600.0,,,,,,2004-01-31,21
1064630,Finley Stevens,M,Premier League,False,D,177.0,Right,,1049932800,1814313600.0,440000.0,440000.0,EUR,,,2003-04-10,22
877997,Steven Sessegnon,M,Championship,False,D,173.0,Both,,958608000,1688083200.0,540000.0,540000.0,EUR,,,2000-05-18,25
227942,Calum Chambers,M,Premier League,False,D,183.0,Right,,790560000,1751241600.0,7700000.0,7700000.0,EUR,,,1995-01-20,30
138530,Jordan Pickford,M,Premier League,False,G,185.0,Left,,762998400,1814313600.0,27000000.0,27000000.0,EUR,,,1994-03-07,31
96531,Alphonse Aréola,M,Premier League,False,G,195.0,Right,,730771200,1814313600.0,7400000.0,7400000.0,EUR,,,1993-02-27,32
32023,Vicente Guaita,M,Premier League,False,G,190.0,Right,,537235200,1719705600.0,1600000.0,1600000.0,EUR,,,1987-01-10,38
30144,Jonny Evans,M,Premier League,False,D,188.0,Right,,568166400,1688083200.0,2900000.0,2900000.0,EUR,,,1988-01-03,37
50027,Craig Dawson,M,Premier League,False,D,188.0,Right,,641952000,1751241600.0,2700000.0,2700000.0,EUR,,,1990-05-06,35
851150,Renan Lodi,M,Championship,False,D,173.0,Left,False,891993600,1688083200.0,22000000.0,22000000.0,EUR,,,1998-04-08,27
865167,Lloyd Kelly,M,Championship,False,D,191.0,Left,,907200000,1719705600.0,15500000.0,15500000.0,EUR,,,1998-10-01,27
976025,Armel Bella-Kotchap,M,Premier League,False,D,190.0,Right,,1008028800,1782777600.0,19100000.0,19100000.0,EUR,,,2001-12-11,24
794962,Maximilian Wöber,M,Premier League,False,D,188.0,Left,,886550400,1814313600.0,11000000.0,11000000.0,EUR,,,1998-02-04,27
332995,Zack Steffen,M,Premier League,False,G,190.0,Right,,796780800,1751241600.0,3300000.0,3300000.0,EUR,,,1995-04-02,30
793228,Rob Holding,M,Premier League,False,D,189.0,Right,,811555200,1719705600.0,9200000.0,9200000.0,EUR,,,1995-09-20,30
42699,Matt Ritchie,M,Premier League,False,D,173.0,Left,,621388800,1688083200.0,1700000.0,1700000.0,EUR,,,1989-09-10,36
920393,Nathaniel Phillips,M,Premier League,False,D,190.0,Right,False,858902400,1751241600.0,5800000.0,5800000.0,EUR,,,1997-03-21,28
843200,Diogo Dalot,M,Premier League,False,D,184.0,Right,,921715200,1845936000.0,33000000.0,33000000.0,EUR,,,1999-03-18,26
920546,Robert Sánchez,M,Premier League,False,G,197.0,Right,,879811200,1751241600.0,29000000.0,29000000.0,EUR,,,1997-11-18,28
822504,Alfie Whiteman,M,Premier League,False,G,189.0,Right,,907286400,1751241600.0,470000.0,470000.0,EUR,,,1998-10-02,27
33541,Thiago Silva,M,Premier League,False,D,181.0,Right,False,464659200,1719705600.0,2300000.0,2300000.0,EUR,,,1984-09-22,41
798933,Charlie Goode,M,Premier League,False,D,196.0,Right,,807408000,1719705600.0,640000.0,640000.0,EUR,,,1995-08-03,30
103335,Bernd Leno,M,Championship,False,G,190.0,Right,,699667200,1751241600.0,9200000.0,9200000.0,EUR,,,1992-03-04,33
827679,Ezri Konsa,M,Premier League,False,D,183.0,Right,False,877564800,1782777600.0,23000000.0,23000000.0,EUR,,,1997-10-23,28
13918,Asmir Begović,M,Premier League,False,G,198.0,Right,,551145600,1688083200.0,1000000.0,1000000.0,EUR,,,1987-06-20,38
98427,Sam Johnstone,M,Premier League,False,G,193.0,Right,,733017600,1782777600.0,4300000.0,4300000.0,EUR,,,1993-03-25,32
991584,Luke Thomas,M,Premier League,False,D,178.0,Left,,992131200,1719705600.0,10700000.0,10700000.0,EUR,,,2001-06-10,24
973418,Toti Gomes,M,Premier League,False,D,187.0,Left,,916444800,1814313600.0,2600000.0,2600000.0,EUR,,,1999-01-16,26
242211,Felipe,M,Championship,False,D,191.0,Right,False,611280000,1719705600.0,3100000.0,3100000.0,EUR,,,1989-05-16,36
44566,Adam Smith,M,Championship,False,D,180.0,Right,,672883200,1719705600.0,1500000.0,1500000.0,EUR,,,1991-04-29,34
823085,Kyle Walker-Peters,M,Premier League,False,D,173.0,Right,,860889600,1751241600.0,23000000.0,23000000.0,EUR,,,1997-04-13,28
836675,Pascal Struijk,M,Premier League,False,D,190.0,Left,,934329600,1814313600.0,21000000.0,21000000.0,EUR,,,1999-08-11,26
822459,Auston Trusty,M,Premier League,False,D,188.0,Left,,902880000,,10600000.0,10600000.0,EUR,,,1998-08-12,27
210082,Javier Manquillo,M,Premier League,False,D,180.0,Right,,768096000,1719705600.0,3200000.0,3200000.0,EUR,,,1994-05-05,31
991227,Calvin Ramsay,M,Premier League,False,D,177.0,Right,,1059609600,1814313600.0,4900000.0,4900000.0,EUR,,,2003-07-31,22
863653,Aaron Wan-Bissaka,M,Premier League,False,D,183.0,Right,,880502400,1719705600.0,21000000.0,21000000.0,EUR,,,1997-11-26,28
31867,Jason Steele,M,Premier League,False,G,188.0,Right,False,650937600,1751241600.0,955000.0,955000.0,EUR,,,1990-08-18,35
126071,Kalidou Koulibaly,M,Premier League,False,D,187.0,Right,,677376000,1782777600.0,24000000.0,24000000.0,EUR,,,1991-06-20,34
581310,David Raya,M,Premier League,False,G,183.0,Right,,811123200,1719705600.0,27000000.0,27000000.0,EUR,,,1995-09-15,30
358694,Marek Rodák,M,Championship,False,G,188.0,Right,,850435200,1719705600.0,3700000.0,3700000.0,EUR,,,1996-12-13,29
255189,Kortney Hause,M,Premier League,False,D,189.0,Left,,805852800,1751241600.0,2100000.0,2100000.0,EUR,,,1995-07-16,30
10343,Andy Lonergan,M,Premier League,False,G,192.0,Left,,435369600,1688083200.0,220000.0,220000.0,EUR,,,1983-10-19,42
1134718,Joe Whitworth,M,Premier League,False,G,179.0,Right,False,1078012800,1814313600.0,260000.0,260000.0,EUR,,,2004-02-29,21
808680,Harry Souttar,M,Premier League,False,D,198.0,Right,False,909014400,1845936000.0,15500000.0,15500000.0,EUR,,,1998-10-22,27
235648,Jonny Otto,M,Premier League,False,D,175.0,Both,,762652800,1751241600.0,16399999.0,16399999.0,EUR,,,1994-03-03,31
758168,Moussa Niakhaté,M,Championship,False,D,190.0,Left,,826243200,1751241600.0,17500000.0,17500000.0,EUR,,,1996-03-08,29
106920,Ryan Fredericks,M,Championship,False,D,173.0,Right,,718675200,1719705600.0,2200000.0,2200000.0,EUR,,,1992-10-10,33
797893,Lyanco,M,Premier League,False,D,187.0,Right,,854755200,1751241600.0,4200000.0,4200000.0,EUR,,,1997-02-01,28
102624,Luke Ayling,M,Premier League,False,D,183.0,Both,,683078400,1719705600.0,2100000.0,2100000.0,EUR,,,1991-08-25,34
839410,Aaron Ramsdale,M,Premier League,False,G,191.0,Right,False,895104000,1751241600.0,40000000.0,40000000.0,EUR,,,1998-05-14,27
1084284,Harrison Ashby,M,Premier League,False,D,179.0,Right,,1005696000,,1100000.0,1100000.0,EUR,,,2001-11-14,24
902091,Rhys Williams,M,Premier League,False,D,197.0,Right,,981158400,1782777600.0,2900000.0,2900000.0,EUR,,,2001-02-03,24
825839,Tyrell Malacia,M,Premier League,False,D,169.0,Left,,934848000,1782777600.0,23000000.0,23000000.0,EUR,,,1999-08-17,26
1007073,Tom McGill,M,Premier League,False,G,185.0,Right,,953942400,1688083200.0,205000.0,205000.0,EUR,,,2000-03-25,25
794939,Marc Cucurella,M,Premier League,False,D,175.0,Left,False,901065600,1845936000.0,41000000.0,41000000.0,EUR,,,1998-07-22,27
227212,Thomas Strakosha,M,Premier League,False,G,191.0,Right,False,795571200,1782777600.0,3600000.0,3600000.0,EUR,,,1995-03-19,30
158263,Emiliano Martínez,M,Premier League,False,G,192.0,Right,,715392000,1814313600.0,27000000.0,27000000.0,EUR,,,1992-09-02,33
581610,Remi Matthews,M,Premier League,False,G,184.0,Right,,760838400,1688083200.0,380000.0,380000.0,EUR,,,1994-02-10,31
20756,Ryan Bertrand,M,Premier League,False,D,179.0,Left,False,618278400,1688083200.0,1100000.0,1100000.0,EUR,,,1989-08-05,36
1013928,Hugo Bueno,M,Premier League,False,D,180.0,Left,False,1032307200,1782777600.0,220000.0,220000.0,EUR,,,2002-09-18,23
892483,Omar Richards,M,Championship,False,D,174.0,Left,,887500800,1782777600.0,7200000.0,7200000.0,EUR,,,1998-02-15,27
583450,Jack Stacey,M,Championship,False,D,180.0,Right,,828748800,1688083200.0,2900000.0,2900000.0,EUR,,,1996-04-06,29
827519,Romain Perraud,M,Premier League,False,D,173.0,Left,,874886400,1751241600.0,11600000.0,11600000.0,EUR,,,1997-09-22,28
39327,Liam Cooper,M,Premier League,False,D,186.0,Left,,681177600,1719705600.0,4600000.0,4600000.0,EUR,,,1991-08-03,34
833943,Matt Turner,M,Premier League,False,G,190.0,Right,,772416000,1751241600.0,5200000.0,5200000.0,EUR,,,1994-06-24,31
45680,Ciaran Clark,M,Premier League,False,D,188.0,Left,,622771200,1688083200.0,745000.0,745000.0,EUR,,,1989-09-26,36
243609,Alisson,M,Premier League,False,G,191.0,Right,False,717984000,1814313600.0,49000000.0,49000000.0,EUR,,,1992-10-02,33
143334,Victor Lindelöf,M,Premier League,False,D,187.0,Right,,774403200,1719705600.0,14500000.0,14500000.0,EUR,,,1994-07-17,31
21555,César Azpilicueta,M,Premier League,False,D,178.0,Right,,620265600,1719705600.0,7300000.0,7300000.0,EUR,,,1989-08-28,36
1065525,Matthew Cox,M,Premier League,False,G,183.0,,,1051833600,1845936000.0,475000.0,475000.0,EUR,,,2003-05-02,22
26025,Robin Olsen,M,Premier League,False,G,198.0,Right,,631756800,,2100000.0,2100000.0,EUR,,,1990-01-08,35
197428,Danny Ward,M,Premier League,False,G,191.0,Right,,740707200,1751241600.0,7700000.0,7700000.0,EUR,,,1993-06-22,32
252669,José Sá,M,Premier League,False,G,192.0,Right,,727228800,1782777600.0,17200000.0,17200000.0,EUR,,,1993-01-17,32
139310,Willy Boly,M,Championship,False,D,195.0,Right,,665539200,1719705600.0,3900000.0,3900000.0,EUR,,,1991-02-03,34
1156586,James Hill,M,Championship,False,D,184.0,Right,,1010620800,1782777600.0,1100000.0,1100000.0,EUR,,,2002-01-10,23
1134532,Juan Larios,M,Premier League,False,D,170.0,Left,,1073865600,1814313600.0,6800000.0,6800000.0,EUR,,,2004-01-12,21
1020744,Charlie Cresswell,M,Premier League,False,D,190.0,Right,,1029456000,1751241600.0,4800000.0,4800000.0,EUR,,,2002-08-16,23
185995,Paul Dummett,M,Premier League,False,D,183.0,Left,,685843200,1688083200.0,1200000.0,1200000.0,EUR,,,1991-09-26,34
827362,Caoimhin Kelleher,M,Premier League,False,G,188.0,Right,,911779200,1782777600.0,7200000.0,7200000.0,EUR,,,1998-11-23,27
927368,Brandon Williams,M,Premier League,False,D,180.0,Right,,967939200,1719705600.0,10300000.0,10300000.0,EUR,,,2000-09-03,25
923894,Wesley Fofana,M,Premier League,False,D,186.0,Right,False,977011200,1877472000.0,67000000.0,67000000.0,EUR,,,2000-12-17,25
995654,Viljami Sinisalo,M,Premier League,False,G,190.0,Right,,1002758400,1751241600.0,385000.0,385000.0,EUR,,,2001-10-11,24
796986,Daniel Iversen,M,Premier League,False,G,190.0,Right,,869270400,1751241600.0,1900000.0,1900000.0,EUR,,,1997-07-19,28
862812,Matija Šarkić,M,Premier League,False,G,192.0,Right,False,869616000,1751241600.0,2100000.0,2100000.0,EUR,,,1997-07-23,28
838399,Joe Worrall,M,Championship,False,D,193.0,Right,,852854400,1719705600.0,7800000.0,7800000.0,EUR,,,1997-01-10,28
84844,Neto,M,Championship,False,G,190.0,Right,,616809600,1782777600.0,2400000.0,2400000.0,EUR,,,1989-07-19,36
134361,Jack Stephens,M,Premier League,False,D,185.0,Right,,759628800,1719705600.0,4500000.0,4500000.0,EUR,,,1994-01-27,31
1097848,Leo Fuhr Hjelde,M,"Premier League 2, Division 1",False,D,188.0,Left,False,1061856000,1751241600.0,1500000.0,1500000.0,EUR,,,2003-08-26,22
941670,Kelland Watts,M,Premier League,False,D,196.0,Left,,941587200,1719705600.0,210000.0,210000.0,EUR,,,1999-11-03,26
50539,Adrián,M,Premier League,False,G,190.0,Right,,536630400,1688083200.0,1000000.0,1000000.0,EUR,,,1987-01-03,38
93868,Phil Jones,M,Premier League,False,D,185.0,Right,,698630400,1688083200.0,1800000.0,1800000.0,EUR,,,1992-02-21,33
904827,Benoît Badiashile,M,Premier League,False,D,194.0,Left,False,985564800,1909008000.0,39000000.0,39000000.0,EUR,,,2001-03-26,24
101999,Jed Steer,M,Premier League,False,G,182.0,Right,,717206400,1688083200.0,555000.0,555000.0,EUR,,,1992-09-23,33
30401,Alex Smithies,M,Premier League,False,G,186.0,Right,,636595200,1719705600.0,580000.0,580000.0,EUR,,,1990-03-05,35
101367,Daniel Bentley,M,Premier League,False,G,188.0,Right,,742521600,1751241600.0,1600000.0,1600000.0,EUR,,,1993-07-13,32
867438,Jonathan Panzo,M,Championship,False,D,186.0,Left,False,971568000,1751241600.0,3200000.0,3200000.0,EUR,,,2000-10-15,25
856720,Mark Travers,M,Championship,False,G,191.0,Right,,926985600,1814313600.0,1900000.0,1900000.0,EUR,,,1999-05-18,26
936719,Gavin Bazunu,M,Premier League,False,G,189.0,Right,,1014163200,1814313600.0,16300000.0,16300000.0,EUR,,,2002-02-20,23
906076,Illan Meslier,M,Premier League,False,G,196.0,Left,False,951955200,1782777600.0,21000000.0,21000000.0,EUR,,,2000-03-02,25
162653,Nick Pope,M,Premier League,False,G,198.0,Right,False,703641600,1782777600.0,17200000.0,17200000.0,EUR,,,1992-04-19,33
817979,Axel Tuanzebe,M,Premier League,False,D,185.0,Right,,879465600,1688083200.0,4099999.0,4099999.0,EUR,,,1997-11-14,28
826134,Trevoh Chalobah,M,Premier League,False,D,190.0,Right,False,931132800,1845936000.0,24000000.0,24000000.0,EUR,,,1999-07-05,26
980633,Louie Moulden,M,Premier League,False,G,188.0,Right,False,1010275200,1719705600.0,215000.0,215000.0,EUR,,,2002-01-06,23
358108,Scott McKenna,M,Championship,False,D,188.0,Left,,847756800,1719705600.0,9300000.0,9300000.0,EUR,,,1996-11-12,29
13060,Darren Randolph,M,Championship,False,G,188.0,Right,,547776000,1719705600.0,475000.0,475000.0,EUR,,,1987-05-12,38
52741,Willy Caballero,M,Premier League,False,G,186.0,Right,,370483200,1688083200.0,210000.0,210000.0,EUR,,,1981-09-28,44
93796,Joel Robles,M,Premier League,False,G,195.0,Right,,645580800,1688083200.0,1300000.0,1300000.0,EUR,,,1990-06-17,35
174135,Loris Karius,M,Premier League,False,G,190.0,Right,,740707200,1688083200.0,1500000.0,1500000.0,EUR,,,1993-06-22,32
979233,Teden Mengi,M,Premier League,False,D,183.0,Right,,1020124800,1719705600.0,1900000.0,1900000.0,EUR,,,2002-04-30,23
996911,Levi Colwill,M,Premier League,False,D,187.0,Left,False,1046217600,1751241600.0,17500000.0,17500000.0,EUR,,,2003-02-26,22
42707,Steve Cook,M,Championship,False,D,185.0,Right,,672019200,1719705600.0,3200000.0,3200000.0,EUR,,,1991-04-19,34
991001,Will Dennis,M,Championship,False,G,188.0,Left,,963187200,1719705600.0,205000.0,205000.0,EUR,,,2000-07-10,25
45502,Alex McCarthy,M,Premier League,False,G,193.0,Right,False,628646400,1751241600.0,1900000.0,1900000.0,EUR,,,1989-12-03,36
858254,Kristoffer Klaesson,M,Premier League,False,G,189.0,Left,,975283200,1751241600.0,2100000.0,2100000.0,EUR,,,2000-11-27,25
42209,Martin Dúbravka,M,Premier League,False,G,190.0,Right,False,600825600,1751241600.0,2400000.0,2400000.0,EUR,,,1989-01-15,36
69378,David De Gea,M,Premier League,False,G,189.0,Right,,657936000,1688083200.0,14300000.0,14300000.0,EUR,,,1990-11-07,35
239632,Abdul Baba Rahman,M,Premier League,False,D,179.0,Left,,773107200,1719705600.0,2000000.0,2000000.0,EUR,,,1994-07-02,31
965331,Giulian Biancone,M,Championship,False,D,187.0,Right,,954460800,1751241600.0,6500000.0,6500000.0,EUR,,,2000-03-31,25
123689,Karl Darlow,M,Premier League,False,G,185.0,Right,,655344000,1751241600.0,1300000.0,1300000.0,EUR,,,1990-10-08,35
788134,Dean Henderson,M,Premier League,False,G,188.0,Right,,858124800,1751241600.0,23000000.0,23000000.0,EUR,,,1997-03-12,28
845074,Edouard Mendy,M,Premier League,False,G,195.0,Right,,699408000,1751241600.0,17500000.0,17500000.0,EUR,,,1992-03-01,33
358218,Harry Toffolo,M,Championship,False,D,183.0,Left,,808790400,1782777600.0,3600000.0,3600000.0,EUR,,,1995-08-19,30
108508,Mark Gillespie,M,Premier League,False,G,190.0,Right,False,701654400,1688083200.0,310000.0,310000.0,EUR,,,1992-03-27,33
18122,Tom Heaton,M,Premier League,False,G,188.0,Right,,513907200,1688083200.0,565000.0,565000.0,EUR,,,1986-04-15,39
232422,Kepa Arrizabalaga,M,Premier League,False,G,186.0,Right,False,781142400,1751241600.0,16000000.0,16000000.0,EUR,,,1994-10-03,31
56113,Keylor Navas,M,Championship,False,G,185.0,Right,,534988800,1688083200.0,5400000.0,5400000.0,EUR,,,1986-12-15,39
98448,Jack Butland,M,Premier League,False,G,196.0,Right,,731721600,1688083200.0,1500000.0,1500000.0,EUR,,,1993-03-10,32
978787,Gabriel Słonina,M,Premier League,False,G,193.0,Right,,1084579200,1845936000.0,8800000.0,8800000.0,EUR,,,2004-05-15,21
16620,Wayne Hennessey,M,Championship,False,G,198.0,Both,,538444800,1719705600.0,480000.0,480000.0,EUR,,,1987-01-24,38
257993,Marcus Bettinelli,M,Premier League,False,G,194.0,Right,,706665600,1782777600.0,2100000.0,2100000.0,EUR,,,1992-05-24,33
1007037,Adnan Kanurić,M,Championship,False,G,194.0,Right,,965692800,,145000.0,145000.0,EUR,,,2000-08-08,25
846251,Jordan Smith,M,Championship,False,G,185.0,Left,False,786844800,1688083200.0,245000.0,245000.0,EUR,,,1994-12-08,31
